gender,height_m,weight_kg,bmi
M,1.762,79.6,25.6
F,1.615,54.9,21.0
F,1.53,45.4,19.4
F,1.666,55.1,19.9
M,1.789,68.9,21.5
M,1.826,73.1,21.9
M,1.808,67.7,20.7
F,1.575,47.4,19.1
F,1.639,58.1,21.6
F,1.7,68.1,23.6
M,1.78,78.5,24.8
F,1.627,56.5,21.3
F,1.61,56.4,21.8
M,1.661,55.8,20.2
M,1.674,64.2,22.9
M,1.824,68.0,20.4
M,1.747,75.5,24.7
F,1.572,43.6,17.6
M,1.752,67.3,21.9
M,1.752,73.4,23.9
F,1.734,70.8,23.5
M,1.714,91.3,31.1
M,1.757,74.2,24.0
M,1.718,59.0,20.0
M,1.72,67.2,22.7
F,1.525,41.1,17.7
M,1.766,70.9,22.7
F,1.651,55.8,20.5
F,1.525,59.9,25.8
M,1.687,60.8,21.4
F,1.591,57.3,22.6
M,1.719,62.3,21.1
M,1.851,96.7,28.2
F,1.674,61.7,22.0
F,1.604,73.3,28.5
F,1.567,62.4,25.4
M,1.769,76.5,24.4
M,1.812,79.2,24.1
F,1.607,62.5,24.2
M,1.825,57.3,17.2
M,1.714,65.1,22.2
M,1.849,87.3,25.5
M,1.911,83.5,22.9
F,1.581,47.0,18.8
M,1.719,67.5,22.8
F,1.647,76.2,28.1
M,1.861,92.6,26.7
F,1.705,66.3,22.8
F,1.614,67.4,25.9
M,1.73,65.6,21.9
F,1.662,49.4,17.9
F,1.634,54.0,20.2
F,1.677,77.9,27.7
F,1.637,59.4,22.2
F,1.583,55.8,22.3
F,1.642,59.6,22.1
M,1.859,99.2,28.7
M,1.68,78.7,27.9
M,1.819,98.1,29.6
M,1.735,67.8,22.5
M,1.747,72.9,23.9
M,1.797,59.6,18.5
F,1.587,69.1,27.4
M,1.777,61.5,19.5
M,1.762,73.4,23.6
F,1.558,47.9,19.7
M,1.77,66.5,21.2
F,1.568,50.4,20.5
M,1.705,61.6,21.2
F,1.646,57.9,21.4
F,1.581,53.4,21.4
M,1.711,74.7,25.5
M,1.705,57.3,19.7
F,1.675,66.4,23.7
F,1.68,75.2,26.6
F,1.58,53.6,21.5
F,1.704,60.5,20.8
M,1.783,70.9,22.3
M,1.711,77.7,26.5
M,1.794,75.9,23.6
F,1.612,55.6,21.4
F,1.669,68.1,24.4
M,1.858,68.0,19.7
M,1.876,88.1,25.0
M,1.707,70.6,24.2
M,1.723,65.5,22.1
F,1.682,57.9,20.5
F,1.688,57.9,20.3
F,1.555,59.5,24.6
M,1.891,95.4,26.7
M,1.738,63.7,21.1
F,1.607,63.0,24.4
F,1.602,42.9,16.7
F,1.667,59.0,21.2
F,1.699,66.1,22.9
M,1.876,71.3,20.3
F,1.586,50.8,20.2
M,1.766,65.5,21.0
M,1.749,73.0,23.9
M,1.833,75.4,22.4
M,1.927,60.5,16.3
F,1.717,49.0,16.6
M,1.716,62.3,21.2
F,1.584,61.2,24.4
F,1.618,38.7,14.8
M,1.879,75.9,21.5
M,1.791,68.7,21.4
F,1.645,73.5,27.2
M,1.791,70.1,21.9
M,1.828,80.7,24.2
M,1.807,76.5,23.4
M,1.786,52.9,16.6
F,1.594,64.3,25.3
F,1.613,61.6,23.7
F,1.615,63.9,24.5
F,1.598,88.8,34.8
F,1.604,43.1,16.8
M,1.76,87.3,28.2
F,1.654,60.5,22.1
F,1.602,61.3,23.9
F,1.662,63.1,22.8
F,1.6,55.6,21.7
M,1.752,65.4,21.3
M,1.839,81.2,24.0
M,1.763,57.4,18.5
M,1.753,77.6,25.3
F,1.526,50.6,21.7
F,1.552,47.3,19.6
M,1.795,69.8,21.7
F,1.629,71.0,26.8
M,1.728,63.9,21.4
M,1.765,75.0,24.1
M,1.767,65.0,20.8
M,1.86,87.5,25.3
F,1.512,57.3,25.1
M,1.77,89.4,28.5
F,1.573,55.6,22.5
F,1.583,62.6,25.0
M,1.719,68.8,23.3
F,1.592,68.1,26.9
F,1.501,47.0,20.9
M,1.678,71.1,25.3
M,1.759,69.4,22.4
M,1.701,66.0,22.8
M,1.834,78.3,23.3
M,1.643,64.2,23.8
F,1.468,48.8,22.6
F,1.603,60.7,23.6
M,1.86,95.9,27.7
M,1.745,79.1,26.0
F,1.546,61.2,25.6
M,1.882,76.6,21.6
M,1.649,55.3,20.3
M,1.596,65.9,25.9
F,1.779,81.1,25.6
M,1.715,80.6,27.4
F,1.635,56.7,21.2
F,1.648,60.6,22.3
M,1.767,56.5,18.1
F,1.626,57.7,21.8
M,1.66,71.6,26.0
F,1.597,55.1,21.6
F,1.636,66.7,24.9
F,1.599,57.4,22.4
M,1.879,84.7,24.0
F,1.598,49.9,19.5
M,1.643,62.8,23.3
M,1.702,40.6,14.0
M,1.747,68.5,22.4
F,1.617,47.3,18.1
F,1.514,61.0,26.6
M,1.775,79.8,25.3
F,1.566,59.8,24.4
M,1.851,94.4,27.6
F,1.584,50.6,20.2
M,1.828,94.4,28.3
F,1.492,57.4,25.8
M,1.782,70.8,22.3
F,1.683,74.8,26.4
M,1.781,62.5,19.7
M,1.795,66.1,20.5
M,1.843,71.9,21.2
F,1.651,58.4,21.4
F,1.659,54.6,19.8
M,1.744,81.1,26.7
F,1.625,58.7,22.2
F,1.608,62.2,24.1
F,1.611,55.2,21.3
F,1.608,45.4,17.6
M,1.65,64.8,23.8
M,1.759,53.4,17.3
F,1.444,47.5,22.8
F,1.659,52.0,18.9
F,1.632,77.1,28.9
M,1.719,76.0,25.7
M,1.618,61.0,23.3
F,1.687,76.3,26.8
F,1.677,57.5,20.4
F,1.574,61.0,24.6
F,1.644,63.8,23.6
F,1.562,58.0,23.8
M,1.78,84.9,26.8
M,1.682,71.3,25.2
F,1.672,66.7,23.9
F,1.677,50.7,18.0
M,1.669,56.0,20.1
M,1.855,77.9,22.6
F,1.651,63.5,23.3
M,1.735,59.0,19.6
M,1.752,92.8,30.2
F,1.668,76.7,27.6
F,1.665,68.8,24.8
F,1.691,66.4,23.2
M,1.702,64.8,22.4
F,1.641,54.3,20.2
M,1.73,69.6,23.3
M,1.876,83.7,23.8
F,1.567,47.3,19.3
F,1.61,62.2,24.0
F,1.575,55.9,22.5
F,1.579,43.1,17.3
F,1.611,53.0,20.4
M,1.754,67.0,21.8
M,1.705,83.3,28.7
M,1.799,79.8,24.7
M,1.778,60.0,19.0
F,1.62,64.2,24.5
M,1.794,59.1,18.4
F,1.66,72.3,26.2
F,1.676,60.7,21.6
F,1.524,52.7,22.7
F,1.574,66.9,27.0
F,1.574,47.4,19.1
M,1.702,54.5,18.8
M,1.872,74.4,21.2
F,1.608,67.6,26.1
M,1.704,53.6,18.5
M,1.716,42.7,14.5
F,1.658,59.5,21.6
M,1.78,78.1,24.6
F,1.624,70.1,26.6
F,1.637,57.9,21.6
F,1.702,63.0,21.7
M,1.9,95.5,26.5
M,1.871,60.9,17.4
F,1.631,58.1,21.8
M,1.753,72.4,23.6
F,1.694,69.9,24.4
F,1.633,57.2,21.4
F,1.591,58.4,23.1
M,1.732,46.6,15.5
M,1.633,56.1,21.0
F,1.649,66.2,24.3
M,1.795,64.6,20.0
M,1.716,68.3,23.2
F,1.786,77.6,24.3
F,1.644,59.4,22.0
F,1.589,59.4,23.5
F,1.618,52.7,20.1
M,1.823,74.4,22.4
F,1.578,61.9,24.9
F,1.595,59.7,23.5
M,1.826,70.8,21.2
F,1.629,62.8,23.7
F,1.571,62.0,25.1
F,1.687,48.0,16.9
F,1.62,69.5,26.5
F,1.619,57.7,22.0
M,1.853,83.4,24.3
M,1.847,90.7,26.6
F,1.67,52.6,18.9
F,1.568,51.3,20.9
F,1.581,55.3,22.1
F,1.602,53.0,20.7
F,1.539,66.8,28.2
F,1.571,50.4,20.4
F,1.591,54.0,21.3
F,1.672,66.0,23.6
F,1.636,51.9,19.4
F,1.632,58.1,21.8
F,1.671,66.9,24.0
M,1.551,52.9,22.0
M,1.83,76.1,22.7
M,1.628,56.8,21.4
F,1.636,49.4,18.5
M,1.672,67.0,24.0
M,1.659,77.8,28.3
F,1.612,59.9,23.1
M,1.717,69.8,23.7
F,1.676,70.4,25.1
M,1.747,58.6,19.2
M,1.783,89.4,28.1
F,1.625,62.4,23.6
M,1.66,76.9,27.9
M,1.82,68.9,20.8
F,1.601,72.9,28.4
F,1.657,69.5,25.3
M,1.72,73.0,24.7
F,1.612,61.6,23.7
M,1.81,72.9,22.3
M,1.726,79.2,26.6
F,1.656,64.2,23.4
F,1.533,40.2,17.1
F,1.482,43.2,19.7
F,1.587,56.5,22.4
F,1.547,57.3,23.9
F,1.59,57.7,22.8
M,1.767,83.2,26.6
F,1.593,43.5,17.1
M,1.736,70.6,23.4
M,1.745,53.4,17.5
M,1.747,77.2,25.3
M,1.801,73.7,22.7
F,1.552,58.4,24.2
F,1.682,57.8,20.4
F,1.615,70.0,26.8
M,1.756,80.5,26.1
M,1.61,64.2,24.8
M,1.814,74.4,22.6
M,1.774,77.9,24.8
F,1.643,56.3,20.9
F,1.566,62.7,25.6
F,1.568,68.7,27.9
M,1.74,79.4,26.2
F,1.549,49.9,20.8
F,1.719,71.1,24.1
F,1.566,46.9,19.1
F,1.658,68.0,24.7
M,1.706,70.9,24.4
M,1.884,61.7,17.4
M,1.737,58.9,19.5
F,1.61,57.4,22.1
M,1.811,72.5,22.1
M,1.785,61.7,19.4
M,1.761,74.9,24.2
M,1.776,74.9,23.7
F,1.606,57.8,22.4
F,1.56,50.5,20.8
M,1.764,81.4,26.2
M,1.824,93.0,28.0
M,1.827,72.0,21.6
M,1.833,71.1,21.2
M,1.795,78.8,24.5
M,1.67,61.1,21.9
M,1.864,78.5,22.6
F,1.653,68.9,25.2
F,1.549,41.5,17.3
M,1.697,77.6,26.9
M,1.746,70.7,23.2
F,1.663,60.2,21.8
F,1.646,61.6,22.7
F,1.621,60.2,22.9
F,1.66,49.1,17.8
M,1.782,87.3,27.5
M,1.733,69.4,23.1
F,1.586,61.2,24.3
M,1.833,86.9,25.9
F,1.713,58.5,19.9
F,1.546,58.3,24.4
F,1.532,52.1,22.2
M,1.729,76.4,25.6
F,1.623,43.8,16.6
M,1.739,68.7,22.7
F,1.635,56.6,21.2
F,1.607,62.7,24.3
M,1.751,74.8,24.4
F,1.524,48.5,20.9
F,1.57,51.4,20.9
M,1.862,78.6,22.7
M,1.691,58.1,20.3
M,1.681,72.1,25.5
M,1.599,56.0,21.9
M,1.705,41.5,14.3
F,1.634,58.4,21.9
M,1.865,69.2,19.9
M,1.821,60.0,18.1
F,1.597,49.2,19.3
M,1.908,84.9,23.3
F,1.697,77.7,27.0
M,1.727,71.4,23.9
M,1.575,52.5,21.2
F,1.635,65.1,24.4
F,1.65,58.9,21.6
F,1.688,59.6,20.9
F,1.715,57.5,19.5
F,1.559,43.1,17.7
M,1.847,74.5,21.8
M,1.789,75.2,23.5
F,1.606,58.6,22.7
F,1.648,59.1,21.8
F,1.679,56.9,20.2
M,1.77,77.7,24.8
M,1.757,58.8,19.0
F,1.629,67.2,25.3
M,1.697,57.6,20.0
F,1.745,63.2,20.8
F,1.524,43.2,18.6
M,1.743,65.3,21.5
F,1.741,78.6,25.9
F,1.62,64.5,24.6
M,1.763,80.6,25.9
F,1.599,62.8,24.6
F,1.609,51.0,19.7
F,1.702,63.8,22.0
M,1.681,58.4,20.7
F,1.712,79.1,27.0
M,1.681,54.9,19.4
M,1.734,77.2,25.7
F,1.594,65.3,25.7
M,1.682,80.6,28.5
M,1.757,67.2,21.8
F,1.648,68.2,25.1
F,1.741,90.5,29.9
F,1.538,50.0,21.1
F,1.631,49.0,18.4
M,1.781,55.1,17.4
M,1.749,76.9,25.1
M,1.789,55.5,17.3
F,1.582,54.7,21.9
F,1.649,66.1,24.3
F,1.728,70.4,23.6
F,1.609,62.8,24.3
M,1.759,73.2,23.7
M,1.788,85.8,26.8
M,1.753,61.9,20.1
F,1.648,57.0,21.0
M,1.701,59.8,20.7
F,1.641,68.7,25.5
M,1.652,70.1,25.7
M,1.872,85.4,24.4
M,1.663,73.4,26.5
F,1.656,53.4,19.5
F,1.673,78.4,28.0
M,1.813,90.6,27.6
M,1.729,75.4,25.2
F,1.636,75.9,28.4
M,1.703,52.3,18.0
F,1.616,56.0,21.4
F,1.746,63.4,20.8
M,1.9,90.9,25.2
M,1.667,55.2,19.9
F,1.581,63.2,25.3
M,1.794,87.3,27.1
M,1.779,79.4,25.1
F,1.581,59.6,23.8
F,1.699,57.9,20.1
F,1.705,59.5,20.5
F,1.584,67.1,26.7
M,1.817,83.7,25.4
M,1.905,83.0,22.9
F,1.579,54.2,21.7
F,1.667,47.1,16.9
M,1.744,60.2,19.8
F,1.674,80.5,28.7
M,1.694,55.0,19.2
M,1.865,82.0,23.6
M,1.867,90.7,26.0
M,1.711,56.3,19.2
M,1.79,75.5,23.6
M,1.864,89.7,25.8
M,1.723,68.4,23.0
F,1.655,86.6,31.6
F,1.739,54.4,18.0
F,1.526,61.0,26.2
F,1.717,66.3,22.5
M,1.664,70.1,25.3
M,1.752,74.7,24.3
F,1.54,49.3,20.8
M,1.766,73.9,23.7
F,1.675,48.9,17.4
M,1.773,78.0,24.8
F,1.711,69.9,23.9
M,1.61,64.6,24.9
F,1.619,68.6,26.2
F,1.545,57.5,24.1
F,1.642,63.2,23.4
M,1.867,71.0,20.4
F,1.595,53.1,20.9
F,1.464,56.9,26.5
F,1.632,72.7,27.3
F,1.646,60.4,22.3
F,1.644,62.6,23.2
M,1.788,64.8,20.3
F,1.556,64.2,26.5
F,1.661,68.9,25.0
F,1.692,82.5,28.8
M,1.742,61.8,20.4
M,1.687,62.2,21.9
F,1.59,59.9,23.7
F,1.615,65.1,25.0
M,1.826,74.6,22.4
F,1.591,51.6,20.4
M,1.674,71.8,25.6
M,1.728,75.1,25.2
M,1.835,68.2,20.3
M,1.76,83.8,27.1
F,1.661,73.1,26.5
M,1.778,73.9,23.4
F,1.66,64.0,23.2
