gender,height_m,weight_kg,bmi
F,1.648,67.0,24.7
F,1.516,46.9,20.4
F,1.579,57.6,23.1
M,1.8,53.6,16.5
F,1.561,62.5,25.6
F,1.592,46.4,18.3
M,1.657,75.5,27.5
F,1.667,61.2,22.0
F,1.605,57.6,22.4
F,1.584,53.0,21.1
F,1.705,64.4,22.2
F,1.724,81.0,27.3
M,1.925,57.5,15.5
F,1.625,70.9,26.8
F,1.572,59.3,24.0
M,1.756,59.7,19.4
M,1.743,60.1,19.8
M,1.814,92.3,28.0
F,1.704,58.6,20.2
F,1.659,53.8,19.5
M,1.773,83.0,26.4
F,1.683,68.0,24.0
M,1.819,66.8,20.2
F,1.597,60.3,23.6
F,1.635,53.3,19.9
F,1.74,79.6,26.3
M,1.687,74.5,26.2
M,1.752,75.5,24.6
M,1.749,73.7,24.1
M,1.826,94.3,28.3
F,1.673,64.4,23.0
F,1.601,49.9,19.5
F,1.728,72.7,24.3
F,1.634,78.1,29.3
F,1.65,54.3,19.9
F,1.66,60.4,21.9
F,1.645,65.6,24.2
F,1.67,63.7,22.8
M,1.729,59.9,20.0
M,1.707,76.9,26.4
M,1.737,90.4,30.0
F,1.646,63.9,23.6
F,1.667,56.4,20.3
M,1.745,55.9,18.4
F,1.72,70.4,23.8
F,1.62,69.0,26.3
M,1.612,63.4,24.4
M,1.684,65.2,23.0
F,1.597,54.1,21.2
F,1.662,54.5,19.7
F,1.671,71.2,25.5
F,1.602,66.1,25.8
F,1.616,47.9,18.3
F,1.529,64.9,27.8
F,1.599,63.2,24.7
F,1.673,76.2,27.2
M,1.726,56.6,19.0
M,1.707,55.1,18.9
M,1.729,67.4,22.5
F,1.62,64.4,24.5
F,1.58,70.9,28.4
F,1.662,69.4,25.1
M,1.75,68.2,22.3
M,1.781,63.2,19.9
M,1.833,89.7,26.7
M,1.816,66.3,20.1
F,1.686,79.3,27.9
M,1.571,54.7,22.2
M,1.815,91.5,27.8
F,1.662,69.1,25.0
M,1.734,67.9,22.6
F,1.684,60.8,21.4
F,1.657,60.3,22.0
M,1.788,77.6,24.3
F,1.538,55.0,23.3
F,1.693,60.8,21.2
F,1.636,60.2,22.5
M,1.712,68.1,23.2
F,1.629,44.1,16.6
M,1.646,66.1,24.4
M,1.763,62.3,20.0
M,1.749,59.8,19.5
F,1.539,42.5,17.9
M,1.758,54.5,17.6
M,1.682,53.6,18.9
F,1.582,52.3,20.9
M,1.739,87.3,28.9
M,1.748,65.5,21.4
M,1.685,66.8,23.5
M,1.719,71.5,24.2
M,1.688,66.7,23.4
M,1.738,68.8,22.8
F,1.587,48.9,19.4
M,1.654,74.8,27.3
M,1.637,76.2,28.4
F,1.687,51.1,18.0
M,1.735,60.0,19.9
F,1.598,56.6,22.2
M,1.823,66.8,20.1
M,1.708,71.5,24.5
M,1.878,73.4,20.8
M,1.797,95.3,29.5
M,1.716,78.2,26.6
M,1.901,85.4,23.6
M,1.708,76.0,26.1
M,1.802,85.5,26.3
M,1.771,66.8,21.3
M,1.841,69.7,20.6
M,1.859,80.3,23.2
F,1.673,71.6,25.6
F,1.682,66.3,23.4
M,1.782,58.0,18.3
F,1.564,50.4,20.6
F,1.53,53.3,22.8
M,1.76,70.5,22.8
F,1.615,75.4,28.9
F,1.533,44.3,18.9
M,1.656,67.2,24.5
M,1.682,77.7,27.5
F,1.632,79.5,29.8
F,1.624,57.5,21.8
M,1.677,68.8,24.5
M,1.788,79.0,24.7
M,1.833,79.2,23.6
M,1.8,73.6,22.7
F,1.72,71.9,24.3
M,1.697,44.4,15.4
M,1.65,68.2,25.1
F,1.67,65.2,23.4
M,1.727,66.6,22.3
M,1.732,87.5,29.2
F,1.669,58.4,21.0
F,1.712,63.9,21.8
F,1.553,69.8,28.9
F,1.565,50.2,20.5
M,1.705,62.1,21.4
M,1.815,74.3,22.6
F,1.653,69.7,25.5
M,1.769,73.9,23.6
M,1.857,65.9,19.1
M,1.786,68.2,21.4
M,1.788,67.7,21.2
M,1.825,75.8,22.8
M,1.724,72.2,24.3
M,1.691,69.4,24.3
M,1.677,49.7,17.7
F,1.651,71.4,26.2
F,1.654,65.0,23.8
F,1.616,70.9,27.1
F,1.687,69.3,24.4
M,1.731,78.8,26.3
M,1.772,76.6,24.4
F,1.559,65.7,27.0
F,1.619,64.4,24.6
F,1.61,58.8,22.7
M,1.738,90.1,29.8
M,1.77,80.4,25.7
M,1.733,74.2,24.7
M,1.863,66.5,19.2
F,1.594,48.6,19.1
F,1.524,55.4,23.9
M,1.796,75.6,23.4
F,1.703,61.4,21.2
F,1.542,55.7,23.4
M,1.659,76.4,27.8
M,1.778,79.3,25.1
M,1.704,56.9,19.6
M,1.713,66.5,22.7
M,1.791,66.0,20.6
M,1.837,73.7,21.8
M,1.751,66.8,21.8
M,1.772,67.7,21.6
F,1.57,47.4,19.2
M,1.767,70.6,22.6
F,1.577,53.0,21.3
M,1.79,45.5,14.2
F,1.709,85.2,29.2
M,1.803,85.4,26.3
M,1.777,69.0,21.9
F,1.65,62.8,23.1
F,1.648,52.9,19.5
F,1.625,74.1,28.1
M,1.664,79.5,28.7
M,1.735,70.7,23.5
F,1.546,62.3,26.1
F,1.672,65.8,23.5
F,1.673,53.2,19.0
F,1.574,53.9,21.8
M,1.778,73.9,23.4
F,1.661,59.7,21.6
M,1.781,70.9,22.4
M,1.834,76.4,22.7
M,1.707,66.3,22.8
F,1.573,57.3,23.2
M,1.751,60.8,19.8
M,1.695,59.9,20.8
F,1.663,53.0,19.2
M,1.742,78.7,25.9
F,1.707,48.6,16.7
M,1.688,75.4,26.5
M,1.719,80.3,27.2
F,1.584,55.4,22.1
M,1.724,45.1,15.2
M,1.871,76.7,21.9
M,1.722,67.6,22.8
M,1.766,62.3,20.0
F,1.672,59.9,21.4
M,1.651,75.2,27.6
F,1.617,65.4,25.0
M,1.643,54.6,20.2
F,1.505,41.2,18.2
F,1.619,57.7,22.0
F,1.579,55.7,22.3
M,1.711,71.6,24.5
M,1.763,66.5,21.4
M,1.858,84.7,24.5
F,1.669,80.2,28.8
F,1.603,65.4,25.5
F,1.603,58.7,22.8
M,1.822,74.5,22.4
F,1.64,59.0,21.9
F,1.654,72.6,26.5
M,1.711,61.9,21.1
M,1.693,66.3,23.1
F,1.583,58.0,23.1
F,1.555,52.0,21.5
F,1.57,46.6,18.9
M,1.799,77.6,24.0
F,1.695,65.5,22.8
M,1.756,75.6,24.5
M,1.853,73.5,21.4
M,1.67,74.4,26.7
F,1.653,55.6,20.3
F,1.653,76.9,28.1
F,1.605,45.7,17.7
M,1.744,73.9,24.3
F,1.64,65.7,24.4
M,1.856,71.0,20.6
F,1.487,53.7,24.3
M,1.678,75.6,26.8
M,1.88,57.8,16.4
M,1.835,82.6,24.5
M,1.791,49.8,15.5
F,1.642,54.2,20.1
F,1.601,71.5,27.9
M,1.724,63.2,21.3
F,1.649,53.0,19.5
M,1.882,79.4,22.4
F,1.656,80.1,29.2
F,1.743,53.2,17.5
F,1.552,47.8,19.8
M,1.76,85.1,27.5
F,1.564,69.9,28.6
F,1.653,62.0,22.7
M,1.74,58.4,19.3
M,1.717,86.4,29.3
F,1.602,71.3,27.8
F,1.679,70.5,25.0
F,1.675,57.7,20.6
F,1.545,54.6,22.9
F,1.623,59.3,22.5
M,1.748,73.3,24.0
M,1.874,96.1,27.4
M,1.866,89.3,25.6
F,1.601,50.7,19.8
M,1.708,79.1,27.1
F,1.646,64.9,24.0
F,1.537,59.2,25.1
F,1.586,68.9,27.4
M,1.804,64.0,19.7
F,1.745,69.7,22.9
M,1.743,65.0,21.4
F,1.507,41.6,18.3
M,1.689,68.5,24.0
M,1.692,87.4,30.5
F,1.568,43.0,17.5
M,1.776,72.2,22.9
M,1.814,82.0,24.9
F,1.62,61.3,23.4
F,1.64,60.9,22.6
F,1.675,53.6,19.1
F,1.559,57.6,23.7
F,1.625,54.7,20.7
M,1.58,41.0,16.4
M,1.812,87.3,26.6
M,1.802,84.0,25.9
F,1.596,58.9,23.1
F,1.56,57.7,23.7
M,1.786,83.7,26.2
M,1.641,63.7,23.7
F,1.606,66.3,25.7
M,1.806,72.1,22.1
F,1.533,63.3,26.9
F,1.602,61.5,24.0
F,1.617,61.7,23.6
M,1.783,61.0,19.2
F,1.553,57.6,23.9
F,1.708,59.8,20.5
F,1.68,59.5,21.1
F,1.637,55.1,20.6
F,1.726,59.0,19.8
F,1.642,79.2,29.4
M,1.83,90.4,27.0
F,1.617,75.2,28.8
F,1.693,55.4,19.3
M,1.78,73.6,23.2
F,1.582,47.9,19.1
F,1.541,49.7,20.9
F,1.608,52.3,20.2
M,1.692,76.5,26.7
M,1.756,67.3,21.8
F,1.694,75.2,26.2
F,1.593,62.9,24.8
M,1.781,94.8,29.9
F,1.623,48.9,18.6
F,1.671,74.8,26.8
F,1.485,58.3,26.4
F,1.584,50.4,20.1
M,1.894,93.3,26.0
M,1.751,73.6,24.0
M,1.699,64.4,22.3
F,1.507,46.6,20.5
M,1.846,71.0,20.8
M,1.705,84.7,29.1
M,1.694,66.0,23.0
F,1.583,63.5,25.3
F,1.609,53.4,20.6
M,1.759,63.9,20.7
M,1.864,91.2,26.2
F,1.674,53.1,18.9
M,1.732,65.3,21.8
M,1.73,69.1,23.1
M,1.641,62.8,23.3
M,1.812,73.7,22.4
M,1.745,73.6,24.2
M,1.737,75.7,25.1
M,1.974,98.2,25.2
F,1.576,49.8,20.1
M,1.697,63.8,22.2
F,1.647,72.2,26.6
F,1.707,74.9,25.7
M,1.758,58.3,18.9
F,1.667,66.9,24.1
M,1.814,56.2,17.1
F,1.705,67.2,23.1
M,1.881,101.5,28.7
M,1.826,67.2,20.2
M,1.719,60.5,20.5
F,1.662,69.9,25.3
F,1.593,46.6,18.4
F,1.591,53.4,21.1
M,1.784,78.9,24.8
F,1.648,57.3,21.1
M,1.705,64.8,22.3
F,1.639,67.8,25.2
M,1.727,72.3,24.2
M,1.722,70.6,23.8
M,1.683,62.3,22.0
M,1.78,76.4,24.1
F,1.558,54.9,22.6
M,1.675,68.4,24.4
F,1.729,64.3,21.5
M,1.849,76.7,22.4
F,1.569,49.3,20.0
M,1.782,72.7,22.9
M,1.676,57.7,20.5
F,1.573,48.6,19.6
M,1.737,71.7,23.8
M,1.819,78.2,23.6
F,1.621,66.6,25.3
F,1.674,60.8,21.7
M,1.791,77.7,24.2
M,1.773,77.5,24.7
F,1.651,66.3,24.3
M,1.725,61.1,20.5
M,1.774,73.8,23.5
M,1.729,72.0,24.1
F,1.554,55.6,23.0
F,1.673,46.9,16.8
M,1.68,66.2,23.5
M,1.83,99.2,29.6
M,1.842,74.4,21.9
F,1.566,51.1,20.8
M,1.601,61.9,24.1
M,1.707,69.8,24.0
F,1.648,72.2,26.6
M,1.748,58.8,19.2
F,1.671,70.3,25.2
M,1.715,72.8,24.8
M,1.809,73.9,22.6
M,1.788,76.8,24.0
F,1.578,65.0,26.1
F,1.655,70.2,25.6
F,1.636,52.4,19.6
M,1.685,72.3,25.5
F,1.559,55.5,22.8
M,1.727,69.3,23.2
M,1.835,78.2,23.2
F,1.526,52.5,22.5
M,1.82,88.0,26.6
M,1.72,67.3,22.7
M,1.778,62.1,19.6
M,1.748,66.7,21.8
M,1.687,67.0,23.5
F,1.664,73.9,26.7
M,1.667,69.0,24.8
F,1.639,54.9,20.4
F,1.648,82.7,30.5
M,1.764,74.0,23.8
M,1.77,84.0,26.8
M,1.732,67.6,22.5
F,1.559,59.8,24.6
M,1.717,75.2,25.5
F,1.618,69.7,26.6
M,1.656,71.8,26.2
F,1.64,68.9,25.6
M,1.886,78.4,22.0
M,1.68,60.1,21.3
F,1.541,57.0,24.0
F,1.657,70.9,25.8
M,1.763,69.4,22.3
F,1.643,70.7,26.2
M,1.784,87.1,27.4
F,1.741,61.4,20.3
F,1.681,57.9,20.5
M,1.779,71.4,22.6
M,1.733,71.9,23.9
M,1.797,69.2,21.4
F,1.621,71.1,27.1
F,1.599,62.1,24.3
M,1.682,65.4,23.1
M,1.827,62.4,18.7
F,1.712,55.8,19.0
F,1.65,64.9,23.8
F,1.536,39.2,16.6
M,1.713,76.4,26.0
M,1.744,68.5,22.5
M,1.773,102.9,32.7
F,1.673,83.8,29.9
M,1.8,72.7,22.4
F,1.627,60.1,22.7
M,1.786,82.9,26.0
F,1.59,71.0,28.1
F,1.556,43.8,18.1
F,1.709,51.5,17.6
M,1.685,60.0,21.1
M,1.826,82.5,24.7
M,1.712,71.8,24.5
F,1.7,75.8,26.2
F,1.575,48.2,19.4
F,1.591,40.6,16.0
F,1.694,73.4,25.6
F,1.721,60.8,20.5
M,1.749,51.8,16.9
F,1.567,57.6,23.5
M,1.806,82.8,25.4
M,1.637,60.6,22.6
F,1.6,55.4,21.6
M,1.675,63.2,22.5
M,1.817,72.2,21.9
F,1.671,52.9,18.9
M,1.743,63.3,20.8
F,1.648,66.7,24.6
M,1.755,73.8,24.0
M,1.831,78.8,23.5
M,1.685,56.8,20.0
M,1.767,70.1,22.5
F,1.634,44.0,16.5
M,1.785,75.0,23.5
F,1.643,73.7,27.3
M,1.82,61.5,18.6
F,1.725,63.2,21.2
F,1.714,70.5,24.0
F,1.592,67.8,26.8
M,1.622,57.0,21.7
M,1.786,66.7,20.9
M,1.846,58.3,17.1
F,1.632,62.1,23.3
M,1.817,96.1,29.1
M,1.863,82.7,23.8
F,1.657,63.0,22.9
M,1.865,83.3,23.9
F,1.572,56.7,22.9
M,1.755,63.3,20.6
M,1.638,68.3,25.5
F,1.635,63.3,23.7
M,1.691,65.9,23.0
F,1.618,52.6,20.1
M,1.738,81.3,26.9
M,1.759,77.3,25.0
F,1.608,55.2,21.3
F,1.608,67.2,26.0
F,1.575,53.4,21.5
M,1.706,60.1,20.6
F,1.527,48.3,20.7
M,1.698,51.0,17.7
M,1.658,67.1,24.4
F,1.605,45.1,17.5
M,1.747,59.0,19.3
F,1.616,43.8,16.8
M,1.702,65.8,22.7
