id,gender,age,height_m,weight_kg,bmi,region
1016,F,54,1.608,68.8,26.6,Sicilia
1017,M,57,1.852,90.3,26.3,Calabria
1018,F,41,1.697,57.1,19.8,Basilicata
1019,F,45,1.612,59.3,22.8,Abruzzo
1020,M,23,1.729,78.4,26.2,Sicilia
1021,F,40,1.749,80.2,26.2,Calabria
1022,M,44,1.709,83.7,28.6,Molise
1023,F,80,1.63,65.2,24.6,Umbria
1024,F,28,1.689,74.8,26.2,Umbria
1025,F,66,1.583,62.8,25.0,Piemonte
1026,M,59,1.877,77.7,22.0,Liguria
1027,F,49,1.635,48.8,18.2,Puglia
1028,F,71,1.512,60.1,26.3,Friuli-Venezia Giulia
1029,M,50,1.765,79.5,25.5,Friuli-Venezia Giulia
1030,F,50,1.635,61.9,23.1,Molise
1031,M,44,1.75,61.7,20.1,Sicilia
1032,F,63,1.527,62.7,26.9,Umbria
1033,M,61,1.737,73.0,24.2,Lazio
1034,M,35,1.834,89.7,26.7,Lazio
1035,M,25,1.822,101.5,30.6,Sardegna
1036,F,41,1.604,47.8,18.6,Campania
1037,M,32,1.718,67.6,22.9,Puglia
1038,F,44,1.636,65.2,24.4,Emilia-Romagna
1039,M,63,1.707,85.6,29.4,Marche
1040,M,38,1.764,62.5,20.1,Umbria
1041,F,44,1.708,89.9,30.8,Trentino-Alto Adige
1042,F,45,1.583,63.6,25.4,Basilicata
1043,M,57,1.749,75.6,24.7,Trentino-Alto Adige
1044,F,18,1.7,70.5,24.4,Campania
1045,F,35,1.59,59.9,23.7,Molise
1046,F,48,1.584,70.6,28.1,Piemonte
1047,M,63,1.78,69.0,21.8,Friuli-Venezia Giulia
1048,M,37,1.842,88.3,26.0,Trentino-Alto Adige
1049,F,18,1.543,56.8,23.8,Trentino-Alto Adige
1050,M,54,1.816,74.9,22.7,Abruzzo
1051,F,35,1.675,91.9,32.8,Campania
1052,F,27,1.645,71.1,26.3,Abruzzo
1053,F,35,1.616,70.1,26.8,Lazio
1054,F,42,1.518,65.5,28.4,Calabria
1055,F,35,1.571,51.2,20.7,Abruzzo
1056,M,18,1.784,96.3,30.3,Puglia
1057,F,58,1.573,43.2,17.5,Basilicata
1058,M,64,1.691,64.9,22.7,Campania
1059,M,54,1.755,72.7,23.6,Abruzzo
1060,F,27,1.678,75.3,26.7,Sicilia
1061,F,41,1.546,61.4,25.7,Molise
1062,F,44,1.752,75.2,24.5,Lazio
1063,F,53,1.666,69.3,25.0,Umbria
1064,M,55,1.728,65.9,22.1,Friuli-Venezia Giulia
1065,M,33,1.83,68.7,20.5,Sardegna
1066,F,46,1.762,84.4,27.2,Lombardia
1067,M,51,1.749,82.8,27.1,Piemonte
1068,M,66,1.743,90.4,29.8,Campania
1069,M,55,1.718,66.8,22.6,Emilia-Romagna
1070,M,56,1.871,94.8,27.1,Abruzzo
1071,M,46,1.688,68.8,24.1,Abruzzo
1072,M,66,1.804,93.0,28.6,Friuli-Venezia Giulia
1073,M,51,1.775,88.4,28.1,Lombardia
1074,M,32,1.838,86.6,25.6,Trentino-Alto Adige
1075,F,66,1.642,64.7,24.0,Campania
1076,M,55,1.699,80.5,27.9,Trentino-Alto Adige
1077,M,38,1.827,89.9,26.9,Lombardia
1078,F,37,1.646,62.2,22.9,Basilicata
1079,M,49,1.642,56.7,21.0,Sardegna
1080,F,51,1.647,65.5,24.1,Abruzzo
1081,F,47,1.596,75.3,29.5,Sicilia
1082,M,49,1.809,93.0,28.4,Calabria
1083,M,70,1.702,62.8,21.7,Trentino-Alto Adige
1084,F,61,1.596,54.8,21.5,Sicilia
1085,F,47,1.643,77.8,28.8,Sardegna
1086,M,59,1.665,59.8,21.6,Puglia
1087,F,29,1.596,67.6,26.5,Campania
1088,M,50,1.552,55.7,23.2,Emilia-Romagna
1089,F,72,1.554,72.1,29.9,Sardegna
1090,M,41,1.759,70.2,22.7,Campania
1091,F,32,1.569,70.0,28.4,Lazio
1092,F,35,1.58,63.8,25.6,Umbria
1093,F,28,1.561,62.8,25.8,Calabria
1094,F,33,1.728,57.0,19.1,Umbria
1095,M,39,1.653,50.2,18.4,Friuli-Venezia Giulia
1096,M,23,1.748,74.3,24.3,Emilia-Romagna
1097,M,45,1.637,69.0,25.7,Molise
1098,M,58,1.734,65.0,21.6,Umbria
1099,F,31,1.635,58.1,21.7,Molise
1100,M,67,1.794,85.9,26.7,Marche
1101,M,52,1.753,82.0,26.7,Puglia
1102,F,60,1.64,66.2,24.6,Lazio
1103,F,35,1.587,68.9,27.3,Lazio
1104,F,57,1.729,64.2,21.5,Veneto
1105,F,28,1.544,57.0,23.9,Lombardia
1106,M,58,1.684,84.9,29.9,Sicilia
1107,M,47,1.767,78.7,25.2,Piemonte
1108,F,53,1.638,68.1,25.4,Abruzzo
1109,F,27,1.67,89.0,31.9,Liguria
1110,M,31,1.73,62.3,20.8,Abruzzo
1111,F,53,1.672,76.6,27.4,Puglia
1112,M,30,1.717,88.4,30.0,Emilia-Romagna
1113,M,51,1.8,77.9,24.0,Abruzzo
1114,F,24,1.565,67.5,27.6,Lombardia
1115,F,57,1.545,52.6,22.1,Piemonte
1116,F,26,1.607,59.2,22.9,Emilia-Romagna
1117,M,53,1.69,74.7,26.2,Basilicata
1118,F,54,1.662,75.7,27.4,Umbria
1119,M,34,1.796,91.5,28.4,Lazio
1120,M,53,1.636,79.5,29.7,Basilicata
1121,F,48,1.642,66.9,24.8,Friuli-Venezia Giulia
1122,F,36,1.627,75.7,28.6,Umbria
1123,F,29,1.676,67.4,24.0,Campania
1124,F,18,1.667,77.0,27.7,Sicilia
1125,F,50,1.622,67.4,25.6,Marche
1126,F,21,1.566,64.6,26.3,Veneto
1127,M,46,1.81,86.1,26.3,Friuli-Venezia Giulia
1128,M,41,1.768,63.1,20.2,Piemonte
1129,M,55,1.734,65.0,21.6,Sardegna
1130,M,40,1.71,74.0,25.3,Molise
1131,F,40,1.663,55.1,19.9,Sardegna
1132,M,55,1.701,79.6,27.5,Piemonte
1133,M,50,1.677,77.7,27.6,Piemonte
1134,M,49,1.797,83.9,26.0,Umbria
1135,F,52,1.589,54.6,21.6,Sicilia
1136,M,21,1.683,82.6,29.1,Basilicata
1137,F,56,1.515,71.4,31.1,Puglia
1138,M,54,1.716,74.9,25.4,Emilia-Romagna
1139,M,29,1.744,80.7,26.5,Friuli-Venezia Giulia
1140,F,41,1.578,63.7,25.6,Abruzzo
1141,F,44,1.606,68.6,26.6,Umbria
1142,M,42,1.787,78.7,24.6,Lazio
1143,F,50,1.651,67.9,24.9,Sardegna
1144,F,66,1.555,67.0,27.7,Abruzzo
1145,M,61,1.786,102.2,32.0,Molise
1146,F,25,1.688,59.2,20.8,Liguria
1147,F,54,1.552,59.5,24.7,Abruzzo
1148,F,64,1.571,52.9,21.5,Veneto
1149,F,50,1.691,85.2,29.8,Campania
1150,F,61,1.611,60.3,23.2,Abruzzo
1151,F,75,1.487,45.7,20.7,Veneto
1152,F,60,1.536,63.5,26.9,Marche
1153,F,48,1.605,77.9,30.2,Trentino-Alto Adige
1154,F,60,1.55,64.9,27.0,Piemonte
1155,F,47,1.595,65.2,25.6,Calabria
1156,F,45,1.622,69.0,26.2,Friuli-Venezia Giulia
1157,M,39,1.817,96.5,29.2,Puglia
1158,F,68,1.603,57.5,22.4,Abruzzo
1159,F,32,1.684,70.0,24.7,Veneto
1160,M,67,1.791,75.9,23.6,Friuli-Venezia Giulia
1161,F,52,1.706,62.6,21.5,Campania
1162,M,24,1.775,75.7,24.0,Piemonte
1163,M,50,1.756,87.3,28.3,Trentino-Alto Adige
1164,F,18,1.648,72.5,26.7,Umbria
1165,M,54,1.917,99.0,26.9,Trentino-Alto Adige
1166,F,58,1.615,66.4,25.4,Liguria
1167,F,36,1.725,79.0,26.6,Liguria
1168,F,46,1.672,63.1,22.6,Calabria
1169,M,74,1.821,79.8,24.1,Piemonte
1170,M,37,1.786,81.6,25.6,Umbria
1171,F,29,1.64,69.5,25.8,Marche
1172,F,67,1.47,56.1,26.0,Piemonte
1173,F,74,1.59,62.2,24.6,Lombardia
1174,M,45,1.528,55.7,23.9,Basilicata
1175,F,60,1.572,85.1,34.5,Umbria
1176,F,65,1.607,71.6,27.7,Lazio
1177,F,33,1.557,63.6,26.2,Friuli-Venezia Giulia
1178,M,37,1.751,74.5,24.3,Campania
1179,F,63,1.721,70.0,23.6,Campania
1180,F,70,1.567,60.4,24.6,Veneto
1181,F,53,1.629,68.7,25.9,Friuli-Venezia Giulia
1182,M,31,1.783,61.6,19.4,Friuli-Venezia Giulia
1183,F,74,1.657,55.7,20.3,Piemonte
1184,F,37,1.651,62.9,23.1,Lombardia
1185,M,39,1.695,73.6,25.6,Emilia-Romagna
1186,F,50,1.64,65.3,24.3,Umbria
1187,F,68,1.796,95.0,29.4,Emilia-Romagna
1188,M,57,1.799,66.5,20.6,Liguria
1189,M,51,1.786,72.6,22.7,Trentino-Alto Adige
1190,F,51,1.596,75.3,29.6,Abruzzo
1191,M,45,1.75,77.8,25.4,Calabria
1192,F,53,1.53,64.8,27.7,Calabria
1193,M,18,1.862,108.0,31.2,Basilicata
1194,F,40,1.565,56.1,22.9,Marche
1195,M,48,1.76,76.5,24.7,Sardegna
1196,F,27,1.651,65.9,24.2,Piemonte
1197,F,50,1.59,48.4,19.1,Molise
1198,F,41,1.609,62.3,24.1,Lazio
1199,F,71,1.674,77.4,27.6,Calabria
1200,M,68,1.732,79.9,26.6,Piemonte
1201,F,38,1.604,69.1,26.9,Lazio
1202,M,42,1.722,70.8,23.9,Umbria
1203,M,43,1.713,67.5,23.0,Friuli-Venezia Giulia
1204,M,38,1.771,90.3,28.8,Basilicata
1205,M,47,1.645,63.6,23.5,Puglia
1206,F,33,1.65,70.4,25.9,Sardegna
1207,F,28,1.744,77.5,25.5,Sardegna
1208,M,54,1.801,95.3,29.4,Molise
1209,M,54,1.661,77.0,27.9,Sardegna
1210,F,32,1.608,54.6,21.1,Calabria
1211,M,58,1.797,69.2,21.4,Lombardia
1212,M,35,1.777,84.4,26.7,Sicilia
1213,M,48,1.68,70.0,24.8,Campania
1214,F,57,1.645,63.9,23.6,Sardegna
1215,F,44,1.748,85.7,28.0,Marche
1216,M,51,1.732,76.7,25.6,Molise
1217,M,37,1.822,83.5,25.2,Piemonte
1218,F,42,1.582,68.4,27.3,Lazio
1219,F,41,1.618,62.5,23.9,Sardegna
1220,M,33,1.682,84.0,29.7,Lazio
1221,F,42,1.487,50.0,22.6,Calabria
1222,M,21,1.751,82.7,27.0,Sardegna
1223,M,37,1.588,73.9,29.3,Lazio
1224,F,40,1.669,58.2,20.9,Puglia
1225,M,41,1.748,73.3,24.0,Friuli-Venezia Giulia
1226,F,41,1.639,76.4,28.4,Friuli-Venezia Giulia
1227,M,44,1.673,79.7,28.5,Sicilia
1228,M,52,1.528,57.1,24.5,Molise
1229,F,58,1.692,65.3,22.8,Marche
1230,M,35,1.77,87.3,27.9,Friuli-Venezia Giulia
1231,F,26,1.623,75.2,28.6,Calabria
1232,M,29,1.682,60.8,21.5,Trentino-Alto Adige
1233,M,37,1.943,80.7,21.4,Trentino-Alto Adige
1234,M,39,1.729,76.7,25.7,Friuli-Venezia Giulia
1235,F,33,1.679,75.8,26.9,Lazio
1236,M,25,1.704,70.0,24.1,Puglia
1237,F,38,1.554,65.3,27.0,Veneto
1238,M,47,1.738,69.1,22.9,Emilia-Romagna
1239,F,53,1.615,48.6,18.7,Basilicata
1240,M,36,1.722,70.4,23.7,Basilicata
1241,F,38,1.673,70.5,25.2,Friuli-Venezia Giulia
1242,F,31,1.584,60.6,24.2,Emilia-Romagna
1243,F,44,1.608,55.7,21.5,Puglia
1244,F,32,1.704,56.8,19.6,Puglia
1245,F,53,1.712,68.8,23.5,Liguria
1246,F,18,1.714,81.4,27.7,Umbria
1247,M,39,1.606,74.2,28.8,Molise
1248,M,49,1.802,92.7,28.6,Piemonte
1249,F,47,1.563,55.1,22.6,Marche
1250,F,80,1.566,52.8,21.5,Umbria
1251,F,50,1.479,57.9,26.5,Piemonte
1252,M,29,1.7,77.8,26.9,Molise
1253,M,43,1.732,78.6,26.2,Calabria
1254,M,18,1.638,50.9,19.0,Puglia
1255,F,43,1.565,54.9,22.4,Trentino-Alto Adige
1256,M,32,1.796,80.3,24.9,Puglia
1257,M,58,1.85,90.6,26.5,Lazio
1258,M,36,1.721,80.8,27.3,Sicilia
1259,M,43,1.803,82.7,25.4,Piemonte
1260,F,35,1.534,61.2,26.0,Campania
1261,M,71,1.796,81.5,25.3,Campania
1262,F,40,1.494,60.4,27.1,Liguria
1263,M,72,1.772,81.4,25.9,Sardegna
1264,M,57,1.733,75.6,25.2,Marche
1265,M,52,1.842,82.1,24.2,Trentino-Alto Adige
1266,M,50,1.689,72.0,25.2,Molise
1267,M,50,1.794,85.1,26.5,Calabria
1268,M,18,1.73,77.3,25.8,Umbria
1269,F,40,1.74,79.1,26.1,Campania
1270,M,57,1.737,87.6,29.0,Liguria
1271,F,44,1.568,63.4,25.8,Sardegna
1272,F,23,1.653,63.0,23.1,Molise
1273,F,44,1.665,76.7,27.7,Sicilia
1274,M,70,1.767,65.3,20.9,Abruzzo
1275,M,63,1.756,67.1,21.8,Piemonte
1276,M,44,1.806,84.8,26.0,Abruzzo
1277,M,59,1.815,87.4,26.5,Veneto
1278,F,39,1.594,54.0,21.3,Trentino-Alto Adige
1279,M,19,1.811,78.2,23.9,Abruzzo
1280,M,31,1.667,64.4,23.2,Trentino-Alto Adige
1281,F,68,1.551,56.6,23.5,Puglia
1282,F,40,1.627,73.6,27.8,Basilicata
1283,F,41,1.643,73.2,27.1,Abruzzo
1284,M,40,1.757,77.0,24.9,Umbria
1285,M,73,1.717,68.9,23.4,Lombardia
1286,F,69,1.514,48.0,21.0,Lazio
1287,M,78,1.845,99.6,29.3,Molise
1288,M,42,1.704,77.8,26.8,Puglia
1289,M,49,1.694,65.6,22.9,Campania
1290,M,22,1.755,83.7,27.2,Trentino-Alto Adige
1291,M,67,1.798,80.1,24.8,Calabria
1292,M,27,1.74,73.1,24.1,Puglia
1293,F,48,1.766,82.1,26.3,Friuli-Venezia Giulia
1294,F,28,1.646,61.7,22.8,Basilicata
1295,F,36,1.626,63.3,24.0,Sardegna
1296,M,32,1.713,74.4,25.4,Sardegna
1297,M,35,1.711,68.8,23.5,Piemonte
1298,M,36,1.784,85.9,27.0,Friuli-Venezia Giulia
1299,F,36,1.553,73.8,30.6,Basilicata
1300,F,57,1.575,56.4,22.7,Umbria
1301,M,28,1.787,63.9,20.0,Trentino-Alto Adige
1302,F,48,1.516,43.7,19.0,Sicilia
1303,M,63,1.833,82.5,24.5,Sicilia
1304,F,37,1.722,68.2,23.0,Lazio
1305,F,34,1.629,68.0,25.6,Liguria
1306,F,41,1.602,65.2,25.4,Sicilia
1307,F,62,1.583,50.6,20.2,Basilicata
1308,F,47,1.674,54.8,19.6,Sicilia
1309,M,37,1.717,76.3,25.9,Lombardia
1310,F,52,1.731,76.1,25.4,Lazio
1311,M,28,1.702,68.7,23.7,Calabria
1312,F,55,1.635,53.6,20.0,Abruzzo
1313,F,51,1.619,69.3,26.4,Molise
1314,F,40,1.682,81.5,28.8,Basilicata
1315,M,32,1.763,80.3,25.8,Basilicata
1316,F,31,1.572,55.5,22.5,Sardegna
1317,F,53,1.588,63.4,25.1,Calabria
1318,F,63,1.541,49.6,20.9,Liguria
1319,M,35,1.965,108.8,28.2,Sicilia
1320,M,51,1.845,86.0,25.2,Sardegna
1321,M,18,1.663,54.5,19.7,Campania
1322,M,36,1.766,75.2,24.1,Piemonte
1323,F,44,1.539,62.5,26.4,Campania
1324,M,31,1.679,67.7,24.0,Calabria
1325,F,30,1.653,66.1,24.2,Campania
1326,M,34,1.78,67.6,21.3,Molise
1327,M,49,1.702,77.4,26.7,Puglia
1328,F,42,1.522,53.4,23.1,Puglia
1329,F,18,1.631,49.3,18.5,Umbria
1330,M,18,1.846,81.4,23.9,Abruzzo
1331,F,35,1.576,69.4,27.9,Emilia-Romagna
1332,F,51,1.609,61.7,23.8,Puglia
1333,M,18,1.794,97.3,30.2,Sardegna
1334,F,37,1.571,64.9,26.3,Friuli-Venezia Giulia
1335,F,37,1.531,61.0,26.0,Lombardia
1336,F,65,1.728,73.5,24.6,Abruzzo
1337,M,39,1.766,77.3,24.8,Abruzzo
1338,F,50,1.614,63.1,24.2,Basilicata
1339,M,47,1.692,69.0,24.1,Calabria
1340,M,18,1.665,73.7,26.6,Sardegna
1341,M,56,1.71,64.9,22.2,Piemonte
1342,M,48,1.741,66.0,21.8,Veneto
1343,F,52,1.578,53.8,21.6,Lazio
1344,F,80,1.588,78.5,31.1,Liguria
1345,F,18,1.577,66.1,26.6,Calabria
1346,M,70,1.672,72.4,25.9,Piemonte
1347,M,40,1.797,70.5,21.8,Puglia
1348,M,49,1.792,86.3,26.9,Calabria
1349,F,44,1.677,69.3,24.7,Calabria
1350,M,38,1.679,72.3,25.6,Puglia
1351,F,36,1.645,59.7,22.1,Marche
1352,F,49,1.592,64.6,25.5,Puglia
1353,M,22,1.795,76.5,23.7,Campania
1354,F,56,1.637,60.9,22.7,Abruzzo
1355,M,38,1.715,80.0,27.2,Lazio
1356,F,28,1.599,52.1,20.4,Friuli-Venezia Giulia
1357,F,38,1.568,65.7,26.7,Basilicata
1358,M,63,1.692,77.5,27.1,Sicilia
1359,M,36,1.714,65.7,22.4,Molise
1360,F,50,1.7,65.2,22.5,Trentino-Alto Adige
1361,F,34,1.579,60.6,24.3,Lazio
1362,M,56,1.761,80.2,25.8,Abruzzo
1363,F,55,1.684,69.6,24.5,Friuli-Venezia Giulia
1364,F,72,1.543,62.6,26.3,Umbria
1365,F,42,1.555,73.2,30.3,Veneto
1366,M,55,1.724,69.8,23.5,Emilia-Romagna
1367,F,46,1.725,59.1,19.9,Molise
1368,F,64,1.618,71.9,27.5,Liguria
1369,M,34,1.866,104.7,30.0,Molise
1370,M,56,1.771,82.1,26.2,Veneto
1371,F,42,1.646,58.9,21.7,Abruzzo
1372,M,44,1.849,84.2,24.6,Molise
1373,F,46,1.498,48.6,21.6,Lazio
1374,M,48,1.715,79.2,26.9,Sicilia
1375,M,43,1.719,61.9,20.9,Abruzzo
1376,F,48,1.552,58.1,24.1,Basilicata
1377,M,68,1.66,60.6,22.0,Piemonte
1378,F,59,1.556,61.4,25.4,Puglia
1379,M,58,1.827,79.8,23.9,Basilicata
1380,F,38,1.671,71.3,25.5,Abruzzo
1381,M,31,1.857,86.5,25.1,Sicilia
1382,M,59,1.829,73.7,22.0,Lazio
1383,F,58,1.673,75.2,26.9,Calabria
1384,M,67,1.788,79.5,24.9,Molise
1385,F,35,1.707,64.2,22.0,Friuli-Venezia Giulia
1386,M,41,1.836,106.9,31.7,Puglia
1387,F,20,1.594,67.2,26.4,Umbria
1388,M,39,1.652,67.0,24.5,Calabria
1389,F,59,1.594,74.3,29.2,Friuli-Venezia Giulia
1390,M,38,1.736,92.0,30.5,Lazio
1391,M,54,1.756,75.7,24.6,Piemonte
1392,M,42,1.699,75.2,26.0,Veneto
1393,M,49,1.872,77.3,22.0,Friuli-Venezia Giulia
1394,F,27,1.685,69.7,24.6,Lazio
1395,M,46,1.698,70.4,24.4,Molise
1396,F,18,1.674,71.6,25.6,Sardegna
1397,M,42,1.723,77.2,26.0,Sardegna
1398,M,20,1.78,84.6,26.7,Piemonte
1399,F,63,1.54,61.0,25.7,Marche
1400,F,56,1.69,61.0,21.4,Friuli-Venezia Giulia
1401,M,52,1.805,72.3,22.2,Abruzzo
1402,M,67,1.818,77.2,23.4,Basilicata
1403,M,30,1.773,75.9,24.2,Sardegna
1404,F,71,1.515,64.6,28.2,Lazio
1405,F,58,1.626,56.8,21.5,Lazio
1406,M,41,1.824,79.6,23.9,Emilia-Romagna
1407,F,62,1.78,88.3,27.9,Piemonte
1408,F,28,1.626,63.7,24.1,Lombardia
1409,F,32,1.687,75.1,26.4,Marche
1410,F,35,1.634,65.6,24.6,Abruzzo
1411,M,37,1.741,78.1,25.8,Marche
1412,M,29,1.772,76.3,24.3,Calabria
1413,M,63,1.704,78.4,27.0,Sardegna
1414,M,41,1.734,61.2,20.4,Friuli-Venezia Giulia
1415,F,50,1.585,60.1,23.9,Molise
1416,F,36,1.615,67.6,25.9,Puglia
1417,M,18,1.729,79.6,26.6,Emilia-Romagna
1418,M,49,1.852,101.1,29.5,Calabria
1419,M,18,1.857,82.2,23.8,Sardegna
1420,F,43,1.617,77.0,29.4,Marche
1421,M,24,1.679,64.9,23.0,Umbria
1422,F,74,1.69,82.8,29.0,Umbria
1423,M,58,1.647,74.5,27.5,Sicilia
1424,M,46,1.654,60.9,22.3,Sicilia
1425,F,63,1.639,69.7,25.9,Lombardia
1426,F,32,1.68,70.1,24.8,Marche
1427,M,53,1.777,84.9,26.9,Lazio
1428,F,47,1.503,55.0,24.3,Umbria
1429,F,48,1.541,57.2,24.1,Friuli-Venezia Giulia
1430,F,64,1.699,84.0,29.1,Emilia-Romagna
1431,M,55,1.77,77.4,24.7,Piemonte
1432,F,49,1.58,68.6,27.5,Marche
1433,M,20,1.79,77.9,24.3,Lombardia
1434,F,30,1.587,75.5,30.0,Trentino-Alto Adige
1435,M,43,1.735,69.1,23.0,Sicilia
1436,M,46,1.755,71.3,23.2,Veneto
1437,M,28,1.763,92.0,29.6,Lombardia
1438,F,80,1.617,61.8,23.7,Lombardia
1439,M,67,1.603,76.6,29.8,Piemonte
1440,F,54,1.678,77.9,27.7,Veneto
1441,F,46,1.677,69.0,24.5,Lazio
1442,M,41,1.79,62.6,19.6,Veneto
1443,F,30,1.582,62.4,24.9,Calabria
1444,M,46,1.747,77.2,25.3,Umbria
1445,F,48,1.666,79.1,28.5,Abruzzo
1446,M,26,1.968,115.3,29.8,Marche
1447,F,50,1.62,60.2,22.9,Veneto
1448,F,42,1.644,74.1,27.4,Lazio
1449,F,18,1.667,75.9,27.3,Sicilia
1450,F,32,1.513,64.6,28.2,Molise
1451,M,38,1.624,69.9,26.5,Sardegna
1452,F,73,1.606,49.4,19.2,Abruzzo
1453,F,53,1.662,67.8,24.5,Marche
1454,F,24,1.667,59.8,21.5,Lazio
1455,M,52,1.823,81.1,24.4,Umbria
1456,F,21,1.701,80.9,27.9,Trentino-Alto Adige
1457,F,61,1.701,75.0,25.9,Sardegna
1458,F,37,1.707,82.8,28.4,Puglia
1459,M,43,1.862,90.2,26.0,Umbria
1460,F,64,1.622,55.5,21.1,Abruzzo
1461,M,25,1.751,53.4,17.4,Puglia
1462,F,24,1.664,70.5,25.4,Trentino-Alto Adige
1463,M,36,1.755,75.1,24.4,Lombardia
1464,F,60,1.644,59.7,22.1,Abruzzo
1465,F,22,1.618,52.1,19.9,Puglia
1466,M,18,1.893,81.7,22.8,Molise
1467,F,38,1.697,70.4,24.4,Calabria
1468,M,53,1.778,85.3,27.0,Abruzzo
1469,F,63,1.743,77.7,25.6,Campania
1470,F,38,1.522,69.1,29.8,Molise
1471,F,38,1.587,55.1,21.9,Sardegna
1472,F,62,1.622,72.7,27.6,Veneto
1473,F,18,1.688,71.7,25.1,Piemonte
1474,M,39,1.664,75.0,27.1,Puglia
1475,M,47,1.678,66.7,23.7,Emilia-Romagna
1476,F,51,1.552,68.0,28.2,Molise
1477,F,37,1.551,62.2,25.9,Trentino-Alto Adige
1478,F,45,1.639,61.7,23.0,Umbria
1479,F,18,1.538,59.1,25.0,Sardegna
1480,M,35,1.838,82.0,24.3,Marche
1481,F,51,1.65,72.1,26.5,Emilia-Romagna
1482,M,30,1.788,68.6,21.5,Emilia-Romagna
1483,F,45,1.716,73.4,24.9,Liguria
1484,M,51,1.918,96.3,26.2,Abruzzo
1485,M,39,1.903,90.9,25.1,Umbria
1486,M,47,1.702,84.1,29.0,Molise
1487,M,30,1.864,94.9,27.3,Emilia-Romagna
1488,F,41,1.573,61.8,25.0,Piemonte
1489,M,54,1.785,81.7,25.7,Liguria
1490,M,47,1.632,68.9,25.9,Puglia
1491,M,36,1.738,79.2,26.2,Lombardia
1492,M,48,1.693,56.0,19.5,Puglia
1493,M,55,1.808,78.8,24.1,Puglia
1494,M,18,1.825,68.4,20.5,Campania
1495,F,62,1.621,75.7,28.8,Veneto
1496,F,39,1.614,64.7,24.8,Campania
1497,F,51,1.544,58.2,24.4,Umbria
1498,M,62,1.737,83.5,27.7,Trentino-Alto Adige
1499,M,24,1.801,85.2,26.3,Umbria
1500,F,34,1.644,58.4,21.6,Friuli-Venezia Giulia
1501,F,40,1.683,70.2,24.8,Molise
1502,M,33,1.731,71.9,24.0,Lazio
1503,M,71,1.665,54.8,19.8,Marche
1504,M,32,1.671,64.1,22.9,Basilicata
1505,M,36,1.8,79.2,24.4,Sicilia
1506,M,48,1.751,75.6,24.7,Lazio
1507,F,26,1.737,62.0,20.6,Trentino-Alto Adige
1508,F,39,1.661,78.5,28.5,Liguria
